user_id,type,video_id,desc,tags,like_count,collect_count,time,address,age
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7502585742875430195,美国51区究竟隐藏着什么秘密？ #自然奇境科普季    #地理趣闻  #内容启发搜索   #51区  #地理百科世界,"自然奇境科普季,地理趣闻,内容启发搜索,51区,地理百科世界",66030,13937,1746832192,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7497711787115171123,美国境内的国中国——摩洛希亚共和国 #地理趣闻  #摩洛希亚  #摩洛希亚共和国 #自然奇境科普季  #内容启发搜索,"地理趣闻,摩洛希亚,摩洛希亚共和国,自然奇境科普季,内容启发搜索",49515,4116,1745697988,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7502121362064952627,如果你想进行时间旅行 那么就来这两个岛屿吧！ #自然奇境科普季    #地理趣闻  #内容启发搜索   #科普  #地理百科世界,"自然奇境科普季,地理趣闻,内容启发搜索,科普,地理百科世界",37821,5742,1746724107,未知,未知
MS4wLjABAAAA32JEoS5N-R2h3aDLXTeavcbAD8zJqzSfSALXsvWUlTef0A3jX17P2T5iPj1ovPf4,作品,7504284662669741364,第2集｜第一视角带你沉浸式体验小县城初中老师的一天 星期一，升旗集会版#初中老师 #沉浸式体验 #教师vlog #校园生活,"初中老师,沉浸式体验,教师vlog,校园生活",1853,67,1747227441,未知,未知
MS4wLjABAAAA32JEoS5N-R2h3aDLXTeavcbAD8zJqzSfSALXsvWUlTef0A3jX17P2T5iPj1ovPf4,作品,7307263504728263973,拆除旧楼第二天，听着挖掘机的框框声，解压，巴适#旧楼改造 #拆除 #挖掘机,"旧楼改造,拆除,挖掘机",962,179,1701354873,未知,未知
MS4wLjABAAAA32JEoS5N-R2h3aDLXTeavcbAD8zJqzSfSALXsvWUlTef0A3jX17P2T5iPj1ovPf4,作品,7306731792487288105,校门改造第一天，旧楼拆除#拆除工程 #旧楼改造 #教学楼 #玉林市锡昂中学,"拆除工程,旧楼改造,教学楼,玉林市锡昂中学",1724,155,1701231074,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521613656804871484,"由于上游强降雨导致印控克什米尔杰纳布河上的萨拉尔大坝水位上升，
印度没有通知巴基斯坦突然开闸泄洪，
巴基斯坦面临洪灾危险。",,1002,127,1751262152,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521594108831075644,越南大改革 ，合并掉29个省 、705个县  5000多个乡、 10万铁饭碗被砸！,,40,7,1751257602,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521577045186858297,"中俄天然气管道完美绕过第三国，这背后有何深意？
俄罗斯境内的西伯利亚力量管道起自科维克金气田和恰扬金气田，沿途经过伊尔库茨克州、萨哈共和国和阿穆尔州等3个联邦主体，直达布拉戈维申斯克市的中俄边境，管道全长约3000公里，管径1420毫米。管道一期工程建设自恰扬金气田至中俄边境管段，长度约2200公里，之后还将建设连接科维克金气田与恰扬金气田之间的管道二期工程，长度约800公里。
中国境内的中俄东线天然气管道从黑龙江省黑河市入境，途经黑龙江等9个省、市、自治区，全长5111公里。为何绕过蒙古国，蒙古国曾经提出了高额的过路费要求，妄图从管道运输中获取远超其合理份额的经济利益，还提出的租借我国天津港部分使用权的要求，更是触及了我国的核心主权红线。这一诉求，无疑是对我国主权与战略利益的公然挑战，违背了国际关系中最基本的尊重主权原则。
最为关键的是蒙古国长久以来秉持的“第三邻国”政策，频繁与韩国、日本美国等国互动，试图在大国博弈的漩涡中寻找自身的利益平衡点。一旦国际局势风云变幻，蒙古国受到外部势力的干扰或影响，可能对管道的态度和立场发生突变，如同在管道运输上埋下了一颗定时“外交炸弹”，严重威胁到管道的安全稳定运行。",,2394,372,1751253630,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7520602482235100450,邯郸  成语之都#地图 #地理#科普#河北#邯郸,"地图,地理,科普,河北,邯郸",5053,625,1751026720,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519860917778615587,河北廊坊 京津走廊明珠  环首都经济圈核心城市#地理#地图#科普#廊坊#河北,"地理,地图,科普,廊坊,河北",3783,608,1750854062,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519125822851894528,"邢台 河北省历史悠久的城市，有3500余年建城史，被誉为""燕赵第一城""#地理#地图#科普#河北#邢台","地理,地图,科普,河北,邢台",2426,380,1750682910,未知,未知
MS4wLjABAAAAQk0p6Ek7qgUNeKxd0WcvEB-X9ugUNaWKA5pfFnjP951yVFZ-rJ68dbu7HplLo00J,作品,7521357062048107814,身份证18位数，分别代表什么意思 #地理 #地理知识 #地理科普 #身份证,"地理,地理知识,地理科普,身份证",400,153,1751241600,未知,未知
MS4wLjABAAAAQk0p6Ek7qgUNeKxd0WcvEB-X9ugUNaWKA5pfFnjP951yVFZ-rJ68dbu7HplLo00J,作品,7520529429899005194,中国10大地理之最，你知道几个？ #地理 #地理科普 #新疆 #通过地图看世界,"地理,地理科普,新疆,通过地图看世界",1239,326,1751068800,未知,未知
MS4wLjABAAAAQk0p6Ek7qgUNeKxd0WcvEB-X9ugUNaWKA5pfFnjP951yVFZ-rJ68dbu7HplLo00J,作品,7520522248634125594,中国东西南北四个端点分别是哪里？ #地理知识 #地理 #科普一下 #科普,"地理知识,地理,科普一下,科普",2583,722,1751008052,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7502585742875430195,美国51区究竟隐藏着什么秘密？ #自然奇境科普季    #地理趣闻  #内容启发搜索   #51区  #地理百科世界,"自然奇境科普季,地理趣闻,内容启发搜索,51区,地理百科世界",66030,13937,1746832192,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7497711787115171123,美国境内的国中国——摩洛希亚共和国 #地理趣闻  #摩洛希亚  #摩洛希亚共和国 #自然奇境科普季  #内容启发搜索,"地理趣闻,摩洛希亚,摩洛希亚共和国,自然奇境科普季,内容启发搜索",49515,4116,1745697988,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7502121362064952627,如果你想进行时间旅行 那么就来这两个岛屿吧！ #自然奇境科普季    #地理趣闻  #内容启发搜索   #科普  #地理百科世界,"自然奇境科普季,地理趣闻,内容启发搜索,科普,地理百科世界",37821,5742,1746724107,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7521360159256366363,山东哪里“母老虎”最多，最后一个你绝对想不到！！！ #山东 #济南 #青岛 #烟台 #临沂,"山东,济南,青岛,烟台,临沂",288,79,1751203128,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7520612470424522022,江苏哪里“母老虎”最多？最后一个你绝对想不到！！！ #江苏 #南京 #苏州 #徐州 #常州,"江苏,南京,苏州,徐州,常州",318,82,1751029047,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7519874340441115942,福建哪里“母老虎”最多？最后一个你绝对想不到！！！！ #福建 #福州 #厦门 #泉州 #女生,"福建,福州,厦门,泉州,女生",5310,375,1750857186,未知,未知
MS4wLjABAAAAkd1PhokASv8sGmzZofNBSfL_E1puBBAL5mHFrUfeitg,作品,7387310562612464932,G30连霍高速示意图 中国最长的高速公路，从黄海之滨到西疆边陲，全长4395公里#河西走廊 #连霍高速,"河西走廊,连霍高速",50381,8879,1719992280,未知,未知
MS4wLjABAAAAkd1PhokASv8sGmzZofNBSfL_E1puBBAL5mHFrUfeitg,作品,7384646649198447911,中国人的景观大道-318国道 318国道，简称沪聂线，从上海到西藏聂拉木，全长5746公里，其中成都至拉萨这段2142千米的路段风景极其优美，被誉为“中国人的景观大道”#318川藏线,318川藏线,22771,7549,1719372044,未知,未知
MS4wLjABAAAAkd1PhokASv8sGmzZofNBSfL_E1puBBAL5mHFrUfeitg,作品,7314318162697260342,我国完全不在地震带上的省份 我国完全不在地震带上的省份包括重庆、湖北、湖南、江西、浙江、上海、广西、海南八个省市#地震 #地震带 #湖南 #湖北 #江西,"地震,地震带,湖南,湖北,江西",38924,9626,1703023800,未知,未知
MS4wLjABAAAARZcFtvl5Gx2iqtmU3KtWvR0VGdCJ_mGZn2pdUMw9Jzw,作品,7521303782857116955,为什么说马来西亚是地理宝地？ #地理 #涨知识 #冷知识 #马来西亚 #旅游,"地理,涨知识,冷知识,马来西亚,旅游",42,10,1751190013,未知,未知
MS4wLjABAAAARZcFtvl5Gx2iqtmU3KtWvR0VGdCJ_mGZn2pdUMw9Jzw,作品,7520259737364073763,塔县：我国最牛的县，一脚踏四国！ 它是全球登山者的终极梦想，全世界12座8000米以上高峰，塔县独占4座！这里还是中巴经济走廊核心节点，著名的红其拉甫口岸直通巴基斯坦！#地理 #涨知识 #冷知识 #新疆 #内容启发搜索,"地理,涨知识,冷知识,新疆,内容启发搜索",78,10,1750977600,未知,未知
MS4wLjABAAAARZcFtvl5Gx2iqtmU3KtWvR0VGdCJ_mGZn2pdUMw9Jzw,作品,7519169332992068899,伊朗最后的杀手锏，封锁霍尔木兹海峡对全球影响有多大？ #地理 #涨知识 #伊朗 #中东局势 #冷知识,"地理,涨知识,伊朗,中东局势,冷知识",210,48,1750718400,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7520602482235100450,邯郸  成语之都#地图 #地理#科普#河北#邯郸,"地图,地理,科普,河北,邯郸",5053,626,1751026720,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519860917778615587,河北廊坊 京津走廊明珠  环首都经济圈核心城市#地理#地图#科普#廊坊#河北,"地理,地图,科普,廊坊,河北",3783,608,1750854062,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519125822851894528,"邢台 河北省历史悠久的城市，有3500余年建城史，被誉为""燕赵第一城""#地理#地图#科普#河北#邢台","地理,地图,科普,河北,邢台",2426,380,1750682910,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521613656804871484,"由于上游强降雨导致印控克什米尔杰纳布河上的萨拉尔大坝水位上升，
印度没有通知巴基斯坦突然开闸泄洪，
巴基斯坦面临洪灾危险。",,1016,128,1751262152,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521594108831075644,越南大改革 ，合并掉29个省 、705个县  5000多个乡、 10万铁饭碗被砸！,,40,7,1751257602,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521577045186858297,"中俄天然气管道完美绕过第三国，这背后有何深意？
俄罗斯境内的西伯利亚力量管道起自科维克金气田和恰扬金气田，沿途经过伊尔库茨克州、萨哈共和国和阿穆尔州等3个联邦主体，直达布拉戈维申斯克市的中俄边境，管道全长约3000公里，管径1420毫米。管道一期工程建设自恰扬金气田至中俄边境管段，长度约2200公里，之后还将建设连接科维克金气田与恰扬金气田之间的管道二期工程，长度约800公里。
中国境内的中俄东线天然气管道从黑龙江省黑河市入境，途经黑龙江等9个省、市、自治区，全长5111公里。为何绕过蒙古国，蒙古国曾经提出了高额的过路费要求，妄图从管道运输中获取远超其合理份额的经济利益，还提出的租借我国天津港部分使用权的要求，更是触及了我国的核心主权红线。这一诉求，无疑是对我国主权与战略利益的公然挑战，违背了国际关系中最基本的尊重主权原则。
最为关键的是蒙古国长久以来秉持的“第三邻国”政策，频繁与韩国、日本美国等国互动，试图在大国博弈的漩涡中寻找自身的利益平衡点。一旦国际局势风云变幻，蒙古国受到外部势力的干扰或影响，可能对管道的态度和立场发生突变，如同在管道运输上埋下了一颗定时“外交炸弹”，严重威胁到管道的安全稳定运行。",,2410,374,1751253630,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7502585742875430195,美国51区究竟隐藏着什么秘密？ #自然奇境科普季    #地理趣闻  #内容启发搜索   #51区  #地理百科世界,"自然奇境科普季,地理趣闻,内容启发搜索,51区,地理百科世界",66030,13937,1746832192,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7497711787115171123,美国境内的国中国——摩洛希亚共和国 #地理趣闻  #摩洛希亚  #摩洛希亚共和国 #自然奇境科普季  #内容启发搜索,"地理趣闻,摩洛希亚,摩洛希亚共和国,自然奇境科普季,内容启发搜索",49515,4116,1745697988,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7502121362064952627,如果你想进行时间旅行 那么就来这两个岛屿吧！ #自然奇境科普季    #地理趣闻  #内容启发搜索   #科普  #地理百科世界,"自然奇境科普季,地理趣闻,内容启发搜索,科普,地理百科世界",37821,5742,1746724107,未知,未知
MS4wLjABAAAA32JEoS5N-R2h3aDLXTeavcbAD8zJqzSfSALXsvWUlTef0A3jX17P2T5iPj1ovPf4,作品,7504284662669741364,第2集｜第一视角带你沉浸式体验小县城初中老师的一天 星期一，升旗集会版#初中老师 #沉浸式体验 #教师vlog #校园生活,"初中老师,沉浸式体验,教师vlog,校园生活",1853,67,1747227441,未知,未知
MS4wLjABAAAA32JEoS5N-R2h3aDLXTeavcbAD8zJqzSfSALXsvWUlTef0A3jX17P2T5iPj1ovPf4,作品,7307263504728263973,拆除旧楼第二天，听着挖掘机的框框声，解压，巴适#旧楼改造 #拆除 #挖掘机,"旧楼改造,拆除,挖掘机",962,179,1701354873,未知,未知
MS4wLjABAAAA32JEoS5N-R2h3aDLXTeavcbAD8zJqzSfSALXsvWUlTef0A3jX17P2T5iPj1ovPf4,作品,7306731792487288105,校门改造第一天，旧楼拆除#拆除工程 #旧楼改造 #教学楼 #玉林市锡昂中学,"拆除工程,旧楼改造,教学楼,玉林市锡昂中学",1724,155,1701231074,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7520602482235100450,邯郸  成语之都#地图 #地理#科普#河北#邯郸,"地图,地理,科普,河北,邯郸",5053,626,1751026720,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519860917778615587,河北廊坊 京津走廊明珠  环首都经济圈核心城市#地理#地图#科普#廊坊#河北,"地理,地图,科普,廊坊,河北",3783,608,1750854062,未知,未知
MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,作品,7519125822851894528,"邢台 河北省历史悠久的城市，有3500余年建城史，被誉为""燕赵第一城""#地理#地图#科普#河北#邢台","地理,地图,科普,河北,邢台",2426,380,1750682910,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7502585742875430195,美国51区究竟隐藏着什么秘密？ #自然奇境科普季    #地理趣闻  #内容启发搜索   #51区  #地理百科世界,"自然奇境科普季,地理趣闻,内容启发搜索,51区,地理百科世界",66030,13937,1746832192,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7497711787115171123,美国境内的国中国——摩洛希亚共和国 #地理趣闻  #摩洛希亚  #摩洛希亚共和国 #自然奇境科普季  #内容启发搜索,"地理趣闻,摩洛希亚,摩洛希亚共和国,自然奇境科普季,内容启发搜索",49515,4116,1745697988,未知,未知
MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,作品,7502121362064952627,如果你想进行时间旅行 那么就来这两个岛屿吧！ #自然奇境科普季    #地理趣闻  #内容启发搜索   #科普  #地理百科世界,"自然奇境科普季,地理趣闻,内容启发搜索,科普,地理百科世界",37821,5742,1746724107,未知,未知
MS4wLjABAAAAQk0p6Ek7qgUNeKxd0WcvEB-X9ugUNaWKA5pfFnjP951yVFZ-rJ68dbu7HplLo00J,作品,7521357062048107814,身份证18位数，分别代表什么意思 #地理 #地理知识 #地理科普 #身份证,"地理,地理知识,地理科普,身份证",402,153,1751241600,未知,未知
MS4wLjABAAAAQk0p6Ek7qgUNeKxd0WcvEB-X9ugUNaWKA5pfFnjP951yVFZ-rJ68dbu7HplLo00J,作品,7520529429899005194,中国10大地理之最，你知道几个？ #地理 #地理科普 #新疆 #通过地图看世界,"地理,地理科普,新疆,通过地图看世界",1239,326,1751068800,未知,未知
MS4wLjABAAAAQk0p6Ek7qgUNeKxd0WcvEB-X9ugUNaWKA5pfFnjP951yVFZ-rJ68dbu7HplLo00J,作品,7520522248634125594,中国东西南北四个端点分别是哪里？ #地理知识 #地理 #科普一下 #科普,"地理知识,地理,科普一下,科普",2583,722,1751008052,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7521360159256366363,山东哪里“母老虎”最多，最后一个你绝对想不到！！！ #山东 #济南 #青岛 #烟台 #临沂,"山东,济南,青岛,烟台,临沂",290,80,1751203128,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7520612470424522022,江苏哪里“母老虎”最多？最后一个你绝对想不到！！！ #江苏 #南京 #苏州 #徐州 #常州,"江苏,南京,苏州,徐州,常州",318,82,1751029047,未知,未知
MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,作品,7519874340441115942,福建哪里“母老虎”最多？最后一个你绝对想不到！！！！ #福建 #福州 #厦门 #泉州 #女生,"福建,福州,厦门,泉州,女生",5310,375,1750857186,未知,未知
MS4wLjABAAAAkd1PhokASv8sGmzZofNBSfL_E1puBBAL5mHFrUfeitg,作品,7387310562612464932,G30连霍高速示意图 中国最长的高速公路，从黄海之滨到西疆边陲，全长4395公里#河西走廊 #连霍高速,"河西走廊,连霍高速",50381,8879,1719992280,未知,未知
MS4wLjABAAAAkd1PhokASv8sGmzZofNBSfL_E1puBBAL5mHFrUfeitg,作品,7384646649198447911,中国人的景观大道-318国道 318国道，简称沪聂线，从上海到西藏聂拉木，全长5746公里，其中成都至拉萨这段2142千米的路段风景极其优美，被誉为“中国人的景观大道”#318川藏线,318川藏线,22771,7549,1719372044,未知,未知
MS4wLjABAAAAkd1PhokASv8sGmzZofNBSfL_E1puBBAL5mHFrUfeitg,作品,7314318162697260342,我国完全不在地震带上的省份 我国完全不在地震带上的省份包括重庆、湖北、湖南、江西、浙江、上海、广西、海南八个省市#地震 #地震带 #湖南 #湖北 #江西,"地震,地震带,湖南,湖北,江西",38924,9626,1703023800,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521613656804871484,"由于上游强降雨导致印控克什米尔杰纳布河上的萨拉尔大坝水位上升，
印度没有通知巴基斯坦突然开闸泄洪，
巴基斯坦面临洪灾危险。",,1026,131,1751262152,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521594108831075644,越南大改革 ，合并掉29个省 、705个县  5000多个乡、 10万铁饭碗被砸！,,40,8,1751257602,未知,未知
MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,作品,7521577045186858297,"中俄天然气管道完美绕过第三国，这背后有何深意？
俄罗斯境内的西伯利亚力量管道起自科维克金气田和恰扬金气田，沿途经过伊尔库茨克州、萨哈共和国和阿穆尔州等3个联邦主体，直达布拉戈维申斯克市的中俄边境，管道全长约3000公里，管径1420毫米。管道一期工程建设自恰扬金气田至中俄边境管段，长度约2200公里，之后还将建设连接科维克金气田与恰扬金气田之间的管道二期工程，长度约800公里。
中国境内的中俄东线天然气管道从黑龙江省黑河市入境，途经黑龙江等9个省、市、自治区，全长5111公里。为何绕过蒙古国，蒙古国曾经提出了高额的过路费要求，妄图从管道运输中获取远超其合理份额的经济利益，还提出的租借我国天津港部分使用权的要求，更是触及了我国的核心主权红线。这一诉求，无疑是对我国主权与战略利益的公然挑战，违背了国际关系中最基本的尊重主权原则。
最为关键的是蒙古国长久以来秉持的“第三邻国”政策，频繁与韩国、日本美国等国互动，试图在大国博弈的漩涡中寻找自身的利益平衡点。一旦国际局势风云变幻，蒙古国受到外部势力的干扰或影响，可能对管道的态度和立场发生突变，如同在管道运输上埋下了一颗定时“外交炸弹”，严重威胁到管道的安全稳定运行。",,2432,377,1751253630,未知,未知
